native_country,region
United-States,North America
?,Unknown
Mexico,Latin America
Greece,Europe
Vietnam,Asia
China,Asia
Taiwan,Asia
India,Asia
Philippines,Asia
Trinadad&Tobago,Caribbean
Canada,North America
South,Asia
Holand-Netherlands,Europe
Puerto-Rico,Caribbean
Poland,Europe
Iran,Asia
England,Europe
Germany,Europe
Italy,Europe
Japan,Asia
Hong,Asia
Honduras,Latin America
Cuba,Caribbean
Ireland,Europe
Cambodia,Asia
Peru,Latin America
Nicaragua,Latin America
Dominican-Republic,Caribbean
Haiti,Caribbean
El-Salvador,Latin America
Hungary,Europe
Columbia,Latin America
Guatemala,Latin America
Jamaica,Caribbean
Ecuador,Latin America
France,Europe
Yugoslavia,Europe
Scotland,Europe
Portugal,Europe
Laos,Asia
Thailand,Asia
Outlying-US(Guam-USVI-etc),North America
